article_id,published_date,publisher,linked_ticker_count,linked_tickers,industry_bucket,broad_article_bucket,article_type,ticker_count_bucket,stratum_initial,stratum,stratum_reason,title,summary,legacy_stratum,legacy_stratum_reason,industry_groups,industry_labels,industry_bucket_reason,article_type_reason,broad_article_bucket_reason,ticker_count_bucket_reason,stratum_stage_one,stratum_collapse_reason,max_strata_collapse_steps,flag_multi_ticker,flag_cross_industry_links,flag_company_specific_shape,flag_industry_wide_shape,flag_earnings,flag_analyst,flag_legal,flag_macro,flag_investment_advice,flag_etf_fund,flag_market_roundup,flag_product_or_technology,flag_partnership_or_contract,flag_management,flag_mna_or_investment,flag_industry_language,flag_autos_ev,flag_semiconductors_ai,flag_airlines_travel,flag_banks_finance,flag_big_tech_cloud,flag_has_summary
e2dfcdcab9a5a251b919e3ec96eec2554f8038d4c3151281124710e7bc6248bb,2026-05-26,Yahoo,1,GOOGL,big_tech_cloud,market_roundup_or_advice,market_roundup,single_ticker,big_tech_cloud__market_roundup_or_advice,big_tech_cloud__market_roundup_or_advice,mode=hybrid; industry=big_tech_cloud; broad_article_bucket=market_roundup_or_advice; article_type=market_roundup; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Ex-bankers charge $25,000 a day to teach Wall Street AI","Felipe Sinisterra and Dave Wang, former SoftBank fund managers, founded Wall Street Prompt in July 2025 and are already booked two months out",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,big_tech,big_tech_cloud,Linked tickers map cleanly to one competitor group.,Market roundup or broad market language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,big_tech_cloud__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
c5aeaf4a15c9e38a12bf439fe6ac5e88736e199408b9d1edf56ddf7dcfa6fe6a,2025-07-18,Yahoo,2,C;NVDA,other_unclear,market_roundup_or_advice,market_roundup,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=market_roundup; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"The Score: Norfolk Southern, Citigroup, Nvidia and More Stocks That Defined the Week","The U.S. may be getting closer to a transcontinental railroad.  Railroad operator  Union Pacific  is holding talks to acquire its smaller rival  Norfolk Southern  The Wall Street Journal reported Thursday.  In the U.S., no railroad operator currently has a network running coast-to-coast.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,banks;semiconductors,banks_finance;semiconductors_ai,Multiple linked competitor groups appear without one dominant industry signal.,Market roundup or broad market language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
baa4af09c3cb21e544968af4fe7b59f74f733088b755550eb91f8aa577dd01b6,2025-08-13,SeekingAlpha,4,AVGO;BAC;JPM;WFC,other_unclear,market_roundup_or_advice,investment_advice_etf,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,My Dividend Stock Portfolio: New July Dividend Record - 100 Holdings With 12 Buys,"See here for more on July's investment insights: record-breaking dividends, high-yield BDCs, and strategies for steady income growth.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,semiconductors;banks,semiconductors_ai;banks_finance,Multiple linked competitor groups appear without one dominant industry signal.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
bb6860cf0b98b834e01eda5519976e6cb476ac290ee9335fc5c56a3d122d8878,2025-09-18,SeekingAlpha,2,AAPL;INTC,other_unclear,market_roundup_or_advice,market_roundup,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=market_roundup; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Where Are We Now,"US stock market is at bubble highs. Learn why experts urge caution, Buffett is selling, and which safe-haven assets to consider.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,big_tech;semiconductors,big_tech_cloud;semiconductors_ai,Multiple linked competitor groups appear without one dominant industry signal.,Market roundup or broad market language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
71fb3bf6489d7f0b18f37ab87dabd2f330918c7824b31e899b5c4af875fe17a2,2025-10-31,SeekingAlpha,2,QCOM;UAL,other_unclear,market_roundup_or_advice,investment_advice_etf,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,SPLG: S&P 500 Dashboard For November,"SPDRÂ® Portfolio S&P 500Â® ETF has a cheaper expense ratio than SPY and a lower share price, offering more flexibility for small investors. Click for my SPLG update.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,semiconductors;airlines,semiconductors_ai;airlines_travel,Multiple linked competitor groups appear without one dominant industry signal.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
d0b396c102508a8216d29620e8c818823e2e2a6e1bdacacac29c57140fb2a8ad,2026-02-24,Yahoo,5,AAPL;AMZN;GOOGL;INTC;NVDA,other_unclear,market_roundup_or_advice,investment_advice_etf,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"1 Unstoppable Stock to Buy Before it Joins Nvidia, Apple, and Alphabet in the $3 Trillion Club","After being essentially flat over the past year, Amazon is poised for a breakout.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,big_tech;semiconductors,big_tech_cloud;semiconductors_ai,Multiple linked competitor groups appear without one dominant industry signal.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
e239909b9312250ebd529346317b9b5e22a79621046c31d4f8c29e1f96384adc,2026-02-24,Yahoo,3,AAPL;INTC;NVDA,other_unclear,market_roundup_or_advice,investment_advice_etf,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Should You Buy Apple Stock Before Its New Product Launch on March 4?,"Apple needs new hit products in 2026, and March 4 could bring good news for this tech stock.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,big_tech;semiconductors,big_tech_cloud;semiconductors_ai,Multiple linked competitor groups appear without one dominant industry signal.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
56c87257f6249b1978668a3dfd9ec238f5592f6397bf91ba24bb672a54999067,2026-05-23,Yahoo,2,AAPL;TSLA,other_unclear,market_roundup_or_advice,investment_advice_etf,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"This ""Magnificent Seven"" Stock Is the Worst Performer of 2026. Is It Finally a Buy?","While the rest of the ""Magnificent Seven"" has clawed back its 2026 losses, one member is still deep in the red -- even as its business keeps accelerating.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,big_tech;ev_autos,big_tech_cloud;autos_ev,Multiple linked competitor groups appear without one dominant industry signal.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6e7a8719a667ae3819c48fb26a394d6dda14ab851fb346bde765524819f027e2,2026-06-19,Yahoo,6,AAPL;AMZN;GOOGL;META;MSFT;NVDA,other_unclear,market_roundup_or_advice,investment_advice_etf,multi_ticker,other_unclear__market_roundup_or_advice,other_unclear__market_roundup_or_advice,mode=hybrid; industry=other_unclear; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"If You’re 38 With $500K Saved, AVUV Fixes Your Tech-Heavy Portfolio","You check your portfolio and it looks like every other portfolio in America. Apple, Microsoft, NVIDIA, Amazon, Meta, Alphabet, and a heaping side of S&P 500 index fund that is, when you look under the hood, basically more of the same seven names. You are 38, you have 25 plus years until retirement, and you ... If You’re 38 With $500K Saved, AVUV Fixes Your Tech-Heavy Portfolio",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,big_tech;semiconductors,big_tech_cloud;semiconductors_ai,Multiple linked competitor groups appear without one dominant industry signal.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to multiple tracked tickers.,other_unclear__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
52f7e1f5c96a85a8349f8914aec261a54397be5c847ce1c8b01ff5042c4f5f10,2025-07-15,SeekingAlpha,2,AVGO;META,other_unclear,analyst_or_earnings,earnings_guidance,multi_ticker,other_unclear__analyst_or_earnings,other_unclear__other_unclear,mode=hybrid; industry=other_unclear; broad_article_bucket=analyst_or_earnings; article_type=earnings_guidance; ticker_count_bucket=multi_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,Harding Loevner Global Equity Q2 2025 Report,"The Global Equity composite rose 10.3% gross of fees in the second quarter, lagging the 11.7% gain in the MSCI ACWI Index.",firm_specific_earnings_or_guidance,Earnings or guidance language appears tied to one or two linked firms.,semiconductors;big_tech,semiconductors_ai;big_tech_cloud,Multiple linked competitor groups appear without one dominant industry signal.,Earnings or guidance language is present.,Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to multiple tracked tickers.,other_unclear__analyst_or_earnings,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
c148eaa7211a6f75b71abb542dc42b60119bdb8b116c11e87e58c65b50f054ab,2025-07-22,Yahoo,2,GOOGL;TSLA,other_unclear,analyst_or_earnings,earnings_guidance,multi_ticker,other_unclear__analyst_or_earnings,other_unclear__other_unclear,mode=hybrid; industry=other_unclear; broad_article_bucket=analyst_or_earnings; article_type=earnings_guidance; ticker_count_bucket=multi_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,"Alphabet & Tesla earnings, existing home sales: What to Watch","Asking for a Trend host Josh Lipton takes a look at the top stories for investors to watch on Wednesday, July 23. In the afternoon, earnings results will be posted for Alphabet (GOOG, GOOGL), Tesla (TSLA), IBM (IBM), T-Mobile (TMUS), Chipotle (CMG), and Alaska Air (ALK). In the morning, existing home sales data for June will be published. Economists are expecting the number to fall slightly. To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here.",firm_specific_earnings_or_guidance,Earnings or guidance language appears tied to one or two linked firms.,big_tech;ev_autos,big_tech_cloud;autos_ev,Multiple linked competitor groups appear without one dominant industry signal.,Earnings or guidance language is present.,Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to multiple tracked tickers.,other_unclear__analyst_or_earnings,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
849d1dad76c3420a9b952c32a2100f5365ed75590dec84b31a441cfbb063c78e,2025-09-17,Yahoo,3,AMZN;GOOGL;TSLA,other_unclear,firm_event,product_strategy,multi_ticker,other_unclear__firm_event,other_unclear__other_unclear,mode=hybrid; industry=other_unclear; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=multi_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,Why Lyft Stock Was Climbing Today,Lyft surprised the market with a new partnership with Waymo.,firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",big_tech;ev_autos,big_tech_cloud;autos_ev,Multiple linked competitor groups appear without one dominant industry signal.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to multiple tracked tickers.,other_unclear__firm_event,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
a37a11179cb112a1024efd0dafd368886600dda917a1b77cfdf5bf2ac9e8f6d9,2025-11-12,MarketWatch,1,QCOM,semiconductors_ai,other_unclear,other_unclear,single_ticker,semiconductors_ai__other_unclear,other_unclear__other_unclear,mode=hybrid; industry=semiconductors_ai; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=single_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,Qualcomm Inc. stock outperforms competitors on strong trading day,Qualcomm Inc. stock outperforms competitors on strong trading day,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",semiconductors,semiconductors_ai,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to a single tracked ticker.,semiconductors_ai__other_unclear,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
39621f5c54ab76588934b0799fffeab78505d8298f3f249eed7b1469ba45824a,2026-01-21,MarketWatch,1,QCOM,semiconductors_ai,other_unclear,other_unclear,single_ticker,semiconductors_ai__other_unclear,other_unclear__other_unclear,mode=hybrid; industry=semiconductors_ai; broad_article_bucket=other_unclear; article_type=other_unclear; ticker_count_bucket=single_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,Qualcomm Inc. stock underperforms Wednesday when compared to competitors despite daily gains,Qualcomm Inc. stock underperforms Wednesday when compared to competitors despite daily gains,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",semiconductors,semiconductors_ai,Linked tickers map cleanly to one competitor group.,No stronger article-type pattern dominated the text.,Detailed article type falls into the broad other/unclear bucket.,Article links to a single tracked ticker.,semiconductors_ai__other_unclear,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3c5b7f292c4cf85a912e17c036af3d6bd432ad4b9336c58e009c0ebbc57ce686,2026-03-27,Benzinga,2,TSLA;UAL,other_unclear,firm_event,product_strategy,multi_ticker,other_unclear__firm_event,other_unclear__other_unclear,mode=hybrid; industry=other_unclear; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=multi_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,"Trump's New DHS Secretary Markwayne Mullin Hails Order To Pay TSA Agents, Slams Democrats For 'Reckless' Shutdown: 'Quit Punishing Our...'","Trump&#39;s DHS Secretary Markwayne Mullin praises executive order to pay TSA salaries, criticizes Democrats for prolonging shutdown.",firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",ev_autos;airlines,autos_ev;airlines_travel,Multiple linked competitor groups appear without one dominant industry signal.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to multiple tracked tickers.,other_unclear__firm_event,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
98a0eb1a06ec75ae6b5464a4ab4cc38ed1b6f94b1a68384a77e988c9b7955c6e,2026-05-27,CNBC,3,LUV;TSLA;UAL,other_unclear,analyst_or_earnings,earnings_guidance,multi_ticker,other_unclear__analyst_or_earnings,other_unclear__other_unclear,mode=hybrid; industry=other_unclear; broad_article_bucket=analyst_or_earnings; article_type=earnings_guidance; ticker_count_bucket=multi_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,"Micron's new milestone, Dick's earnings, Paxton beats Cornyn and more in Morning Squawk",Here are five key things investors need to know to start the trading day.,investment_advice_etf_roundup_or_unclear,"Fallback bucket for articles without a cleaner firm, industry, legal, or macro signal.",airlines;ev_autos,airlines_travel;autos_ev,Multiple linked competitor groups appear without one dominant industry signal.,Earnings or guidance language is present.,Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to multiple tracked tickers.,other_unclear__analyst_or_earnings,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
00ca5cd09e4857bf08f54dfc92d1b2c4533cc3507a4c32ebbdc51c9ce08daae1,2026-06-18,Yahoo,2,AMD;META,other_unclear,analyst_or_earnings,analyst_valuation,multi_ticker,other_unclear__analyst_or_earnings,other_unclear__other_unclear,mode=hybrid; industry=other_unclear; broad_article_bucket=analyst_or_earnings; article_type=analyst_valuation; ticker_count_bucket=multi_ticker; Initial stratum was too small and later collapsing pushed it into the global fallback.,"UP 280% YTD, Will AMD’s Rally Continue?","The 24/7 Wall St. price target for Advanced Micro Devices (NASDAQ:AMD) is $561.83 over the next 12 months. With AMD trading at $507.29 after a brutal 7.3% single-day reset on June 16, our proprietary model still points to roughly 10.75% of upside from here. Our recommendation is buy, with a confidence level of 90%. The ... UP 280% YTD, Will AMD’s Rally Continue?",firm_specific_analyst_or_valuation,"Analyst, rating, or valuation language appears primarily firm-specific.",semiconductors;big_tech,semiconductors_ai;big_tech_cloud,Multiple linked competitor groups appear without one dominant industry signal.,"Analyst, rating, or valuation language is present.",Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to multiple tracked tickers.,other_unclear__analyst_or_earnings,Initial stratum was too small and later collapsing pushed it into the global fallback.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
58ba37946a46b0c64a6cf9a3e66a5be2052edc2503572c59605428b0f046d641,2025-07-11,Yahoo,1,INTC,semiconductors_ai,analyst_or_earnings,earnings_guidance,single_ticker,semiconductors_ai__analyst_or_earnings,semiconductors_ai__analyst_or_earnings,mode=hybrid; industry=semiconductors_ai; broad_article_bucket=analyst_or_earnings; article_type=earnings_guidance; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Processors and Graphics Chips Stocks Q1 Teardown: Intel (NASDAQ:INTC) Vs The Rest,"As the Q1 earnings season wraps, let’s dig into this quarter’s best and worst performers in the processors and graphics chips industry, including Intel (NASDAQ:INTC) and its peers.",firm_specific_earnings_or_guidance,Earnings or guidance language appears tied to one or two linked firms.,semiconductors,semiconductors_ai,Linked tickers map cleanly to one competitor group.,Earnings or guidance language is present.,Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to a single tracked ticker.,semiconductors_ai__analyst_or_earnings,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
44f79a0538bf8fff29e9a32479bc505fa3d40538d4c1bdf50d25b7eca29a8d05,2025-08-11,Yahoo,1,AVGO,semiconductors_ai,analyst_or_earnings,earnings_guidance,single_ticker,semiconductors_ai__analyst_or_earnings,semiconductors_ai__analyst_or_earnings,mode=hybrid; industry=semiconductors_ai; broad_article_bucket=analyst_or_earnings; article_type=earnings_guidance; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Nvidia Will Give U.S. a Cut of Its AI Chip Sales to China. The Stock Gets a Bump.,"Nvidia  stcok inched up Monday after the Trump administration confirmed that a portion of its AI chip sales to China will go to the U.S. government.  Nvidia rival AMD stock was up 1.63% after it climbed 0.2% on Friday.  Nvidia will pay 15% of the revenue they generated from AI chip sales to the government, President Donald Trump confirmed on Monday.",firm_specific_earnings_or_guidance,Earnings or guidance language appears tied to one or two linked firms.,semiconductors,semiconductors_ai,Linked tickers map cleanly to one competitor group.,Earnings or guidance language is present.,Detailed article type maps into the broad analyst-or-earnings bucket.,Article links to a single tracked ticker.,semiconductors_ai__analyst_or_earnings,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
